,work_year,Continent,Country,Longitude,Latitude,company_location,company_size,employee_residence,job_title,employment_type,experience_level,salary_currency,salary_in_usd,salary_in_usd_pro_month,salary_in_usd_pro_week,salary_in_usd_pro_day,remote_ratio
15343,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,189100,15758.333333333334,3636.5384615384614,518.082191780822,0
15344,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,154360,12863.333333333334,2968.4615384615386,422.90410958904107,0
15345,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,159250,13270.833333333334,3062.5,436.3013698630137,0
15346,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,85750,7145.833333333333,1649.0384615384614,234.93150684931507,0
15347,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,152000,12666.666666666666,2923.076923076923,416.43835616438355,0
15348,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,133200,11100.0,2561.5384615384614,364.93150684931504,0
15349,2024,Europe,France,1.8883,46.6034,FR,M,FR,Data Analyst,FT,EN,EUR,83333,6944.416666666667,1602.5576923076924,228.3095890410959,0
15350,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,225000,18750.0,4326.923076923077,616.4383561643835,0
15351,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,156400,13033.333333333334,3007.6923076923076,428.4931506849315,0
15352,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,197000,16416.666666666668,3788.4615384615386,539.7260273972603,0
15353,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,99000,8250.0,1903.8461538461538,271.2328767123288,0
15354,2024,North America,United States,-95.7129,37.0902,US,M,US,Applied Scientist,FT,SE,USD,256100,21341.666666666668,4925.0,701.6438356164383,0
15355,2024,North America,United States,-95.7129,37.0902,US,M,US,Applied Scientist,FT,SE,USD,137900,11491.666666666666,2651.923076923077,377.8082191780822,0
15356,2024,Africa,South Africa,22.9375,-30.5595,ZA,M,ZA,Business Intelligence Analyst,FT,SE,GBP,67993,5666.083333333333,1307.5576923076924,186.2821917808219,0
15357,2024,Africa,South Africa,22.9375,-30.5595,ZA,M,ZA,Business Intelligence Analyst,FT,SE,GBP,42457,3538.0833333333335,816.4807692307693,116.32054794520548,0
15358,2024,North America,United States,-95.7129,37.0902,US,L,US,Research Scientist,FT,MI,USD,212800,17733.333333333332,4092.3076923076924,583.013698630137,0
15359,2024,North America,United States,-95.7129,37.0902,US,L,US,Research Scientist,FT,MI,USD,124100,10341.666666666666,2386.5384615384614,340.0,0
15360,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,220000,18333.333333333332,4230.7692307692305,602.7397260273973,0
15361,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,200000,16666.666666666668,3846.153846153846,547.945205479452,0
15362,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,300000,25000.0,5769.2307692307695,821.917808219178,100
15363,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,235000,19583.333333333332,4519.2307692307695,643.8356164383562,100
15364,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,262269,21855.75,5043.634615384615,718.5452054794521,100
15365,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,230797,19233.083333333332,4438.403846153846,632.3205479452055,100
15366,2024,Europe,Estonia,25.0136,58.5953,EE,M,EE,Data Scientist,FT,EN,EUR,40000,3333.3333333333335,769.2307692307693,109.58904109589041,0
15367,2024,Europe,Estonia,25.0136,58.5953,EE,M,EE,Data Scientist,FT,EN,EUR,40000,3333.3333333333335,769.2307692307693,109.58904109589041,0
15368,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,152000,12666.666666666666,2923.076923076923,416.43835616438355,0
15369,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,126667,10555.583333333334,2435.903846153846,347.03287671232874,0
15370,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,90000,7500.0,1730.7692307692307,246.57534246575344,100
15371,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,75000,6250.0,1442.3076923076924,205.4794520547945,100
15372,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,115000,9583.333333333334,2211.5384615384614,315.06849315068496,0
15373,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,90000,7500.0,1730.7692307692307,246.57534246575344,0
15374,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Scientist,FT,MI,USD,750000,62500.0,14423.076923076924,2054.794520547945,0
15375,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Scientist,FT,MI,USD,150000,12500.0,2884.6153846153848,410.958904109589,0
15376,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,247300,20608.333333333332,4755.7692307692305,677.5342465753424,0
15377,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,139700,11641.666666666666,2686.5384615384614,382.73972602739724,0
15378,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Engineer,FT,MI,USD,360000,30000.0,6923.076923076923,986.3013698630137,0
15379,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Engineer,FT,MI,USD,295000,24583.333333333332,5673.076923076923,808.2191780821918,0
15380,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Engineer,FT,MI,USD,200000,16666.666666666668,3846.153846153846,547.945205479452,0
15381,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Engineer,FT,MI,USD,151000,12583.333333333334,2903.846153846154,413.6986301369863,0
15382,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,100
15383,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,130000,10833.333333333334,2500.0,356.16438356164383,100
15384,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,140000,11666.666666666666,2692.3076923076924,383.56164383561645,0
15385,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,115000,9583.333333333334,2211.5384615384614,315.06849315068496,0
15386,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,105000,8750.0,2019.2307692307693,287.67123287671234,0
15387,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,78575,6547.916666666667,1511.0576923076924,215.27397260273972,0
15388,2024,Europe,Germany,10.4515,51.1657,DE,L,DE,Data Engineer,FT,MI,EUR,130000,10833.333333333334,2500.0,356.16438356164383,0
15389,2024,Europe,Germany,10.4515,51.1657,DE,L,DE,Data Engineer,FT,MI,EUR,66666,5555.5,1282.0384615384614,182.64657534246575,0
15390,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,175000,14583.333333333334,3365.3846153846152,479.45205479452056,100
15391,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,140000,11666.666666666666,2692.3076923076924,383.56164383561645,100
15392,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,276000,23000.0,5307.692307692308,756.1643835616438,0
15393,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,140000,11666.666666666666,2692.3076923076924,383.56164383561645,0
15394,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,173000,14416.666666666666,3326.923076923077,473.972602739726,0
15395,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,102000,8500.0,1961.5384615384614,279.45205479452056,0
15396,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Analytics Engineer,FT,SE,GBP,66250,5520.833333333333,1274.0384615384614,181.5068493150685,0
15397,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Analytics Engineer,FT,SE,GBP,57000,4750.0,1096.1538461538462,156.16438356164383,0
15398,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,188500,15708.333333333334,3625.0,516.4383561643835,0
15399,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,165100,13758.333333333334,3175.0,452.32876712328766,0
15400,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Engineer,FT,MI,USD,166000,13833.333333333334,3192.3076923076924,454.7945205479452,0
15401,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Engineer,FT,MI,USD,73100,6091.666666666667,1405.7692307692307,200.27397260273972,0
15402,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,414000,34500.0,7961.538461538462,1134.2465753424658,0
15403,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,216000,18000.0,4153.846153846154,591.7808219178082,0
15404,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,MI,USD,96200,8016.666666666667,1850.0,263.56164383561645,100
15405,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,MI,USD,69800,5816.666666666667,1342.3076923076924,191.23287671232876,100
15406,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Scientist,FT,MI,USD,179000,14916.666666666666,3442.3076923076924,490.4109589041096,0
15407,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Scientist,FT,MI,USD,112000,9333.333333333334,2153.846153846154,306.8493150684931,0
15408,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,118750,9895.833333333334,2283.653846153846,325.3424657534247,0
15409,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,106875,8906.25,2055.2884615384614,292.8082191780822,0
15410,2024,North America,United States,-95.7129,37.0902,US,L,US,Data Scientist,FT,MI,USD,212800,17733.333333333332,4092.3076923076924,583.013698630137,0
15411,2024,North America,United States,-95.7129,37.0902,US,L,US,Data Scientist,FT,MI,USD,111600,9300.0,2146.153846153846,305.75342465753425,0
15412,2024,Europe,Netherlands,5.2913,52.1326,NL,M,NL,Data Engineer,FT,MI,EUR,92248,7687.333333333333,1774.0,252.73424657534247,0
15413,2024,Europe,Netherlands,5.2913,52.1326,NL,M,NL,Data Engineer,FT,MI,EUR,64574,5381.166666666667,1241.8076923076924,176.9150684931507,0
15414,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,212000,17666.666666666668,4076.923076923077,580.8219178082192,0
15415,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,93300,7775.0,1794.2307692307693,255.6164383561644,0
15416,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,EN,USD,162240,13520.0,3120.0,444.4931506849315,0
15417,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,EN,USD,47840,3986.6666666666665,920.0,131.06849315068493,0
15418,2024,North America,United States,-95.7129,37.0902,US,L,US,Applied Scientist,FT,MI,USD,222200,18516.666666666668,4273.076923076923,608.7671232876712,0
15419,2024,North America,United States,-95.7129,37.0902,US,L,US,Applied Scientist,FT,MI,USD,136000,11333.333333333334,2615.3846153846152,372.6027397260274,0
15420,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Product Manager,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,100
15421,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Product Manager,FT,SE,USD,145000,12083.333333333334,2788.4615384615386,397.26027397260276,100
15422,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,117000,9750.0,2250.0,320.54794520547944,0
15423,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,93000,7750.0,1788.4615384615386,254.7945205479452,0
15424,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,81250,6770.833333333333,1562.5,222.6027397260274,0
15425,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,68750,5729.166666666667,1322.1153846153845,188.35616438356163,0
15426,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,130000,10833.333333333334,2500.0,356.16438356164383,0
15427,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,110000,9166.666666666666,2115.3846153846152,301.36986301369865,0
15428,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,190400,15866.666666666666,3661.5384615384614,521.6438356164383,0
15429,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,122900,10241.666666666666,2363.4615384615386,336.71232876712327,0
15430,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,221000,18416.666666666668,4250.0,605.4794520547945,0
15431,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,185000,15416.666666666666,3557.6923076923076,506.8493150684931,0
15432,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,220000,18333.333333333332,4230.7692307692305,602.7397260273973,0
15433,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,0
15434,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,MI,USD,210100,17508.333333333332,4040.3846153846152,575.6164383561644,0
15435,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,MI,USD,210100,17508.333333333332,4040.3846153846152,575.6164383561644,0
15436,2024,North America,United States,-95.7129,37.0902,US,M,US,BI Analyst,FT,SE,USD,130000,10833.333333333334,2500.0,356.16438356164383,0
15437,2024,North America,United States,-95.7129,37.0902,US,M,US,BI Analyst,FT,SE,USD,115000,9583.333333333334,2211.5384615384614,315.06849315068496,0
15438,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,100
15439,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,90000,7500.0,1730.7692307692307,246.57534246575344,100
15440,2024,North America,United States,-95.7129,37.0902,US,M,US,MLOps Engineer,FT,MI,USD,280000,23333.333333333332,5384.615384615385,767.1232876712329,0
15441,2024,North America,United States,-95.7129,37.0902,US,M,US,MLOps Engineer,FT,MI,USD,160000,13333.333333333334,3076.923076923077,438.35616438356163,0
15442,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,255475,21289.583333333332,4912.9807692307695,699.931506849315,100
15443,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,185800,15483.333333333334,3573.076923076923,509.041095890411,100
15444,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,0
15445,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,151000,12583.333333333334,2903.846153846154,413.6986301369863,0
15446,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,130000,10833.333333333334,2500.0,356.16438356164383,0
15447,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,100000,8333.333333333334,1923.076923076923,273.972602739726,0
15448,2024,North America,United States,-95.7129,37.0902,US,L,US,Business Intelligence Engineer,FT,SE,USD,185000,15416.666666666666,3557.6923076923076,506.8493150684931,0
15449,2024,North America,United States,-95.7129,37.0902,US,L,US,Business Intelligence Engineer,FT,SE,USD,79600,6633.333333333333,1530.7692307692307,218.08219178082192,0
15450,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,95000,7916.666666666667,1826.923076923077,260.2739726027397,0
15451,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,65000,5416.666666666667,1250.0,178.08219178082192,0
15452,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,240000,20000.0,4615.384615384615,657.5342465753424,0
15453,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,162000,13500.0,3115.3846153846152,443.83561643835617,0
15454,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,EN,USD,110400,9200.0,2123.076923076923,302.4657534246575,0
15455,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,EN,USD,68000,5666.666666666667,1307.6923076923076,186.3013698630137,0
15456,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,307100,25591.666666666668,5905.7692307692305,841.3698630136986,100
15457,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,216800,18066.666666666668,4169.2307692307695,593.972602739726,100
15458,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,102000,8500.0,1961.5384615384614,279.45205479452056,100
15459,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,92000,7666.666666666667,1769.2307692307693,252.05479452054794,100
